ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,sl,tp
1000009,CAD_JPY,buy,0.05000000000000001,106.7118,108.09228629071418,2024-01-03 07:00:00+00:00,2024-01-04 12:00:00+00:00,69.02431453570942,108.09228629071418,0
1000012,USD_JPY,sell,0.11,143.303,144.8182857142857,2024-01-03 14:30:00+00:00,2024-01-04 14:30:00+00:00,-166.6814285714281,144.8182857142857,0
1000013,AUD_CAD,buy,0.16,0.89488452,0.9022025,2024-01-04 17:30:00+00:00,2024-01-04 18:00:00+00:00,117.08768000000092,0.9022025,0
1000014,EUR_JPY,sell,0.1,156.970148,158.7003265592225,2024-01-04 05:30:00+00:00,2024-01-05 06:30:00+00:00,-173.01785592225087,158.7003265592225,0
1000015,GBP_JPY,buy,0.019999999999999997,182.284532,183.77078689127075,2024-01-04 08:45:00+00:00,2024-01-05 08:00:00+00:00,29.725097825414647,183.77078689127075,0
1000002,NZD_JPY,buy,0.06000000000000001,89.26564,90.33118860264423,2024-01-02 01:30:00+00:00,2024-01-05 14:15:00+00:00,63.932916158653676,90.33118860264423,0
1000017,EUR_JPY,buy,0.030000000000000002,156.482834,158.7227382455361,2024-01-04 00:45:00+00:00,2024-01-05 14:30:00+00:00,67.1971273660833,158.7227382455361,0
1000023,GBP_NZD,buy,0.03999999999999999,2.0194989,2.037399667710423,2024-01-04 07:00:00+00:00,2024-01-05 14:45:00+00:00,71.60307084169301,2.037399667710423,0
1000018,EUR_AUD,buy,0.07999999999999999,1.62351632,1.6297079000092036,2024-01-04 01:00:00+00:00,2024-01-05 15:00:00+00:00,49.53264007362889,1.6297079000092036,0
1000004,GBP_USD,buy,0.07,1.26894342,1.26894342,2024-01-02 11:00:00+00:00,2024-01-08 08:30:00+00:00,0.0,1.26894342,0
1000000,AUD_JPY,buy,0.07999999999999999,96.01,96.55686353180936,2024-01-02 15:15:00+00:00,2024-01-08 12:45:00+00:00,43.74908254474803,96.55686353180936,0
1000005,GBP_CAD,buy,0.019999999999999993,1.69573132,1.7019350939239888,2024-01-04 10:00:00+00:00,2024-01-08 21:15:00+00:00,12.407547847977701,1.7019350939239888,0
1000006,EUR_USD,buy,0.1,1.09648308,1.08742,2024-01-02 12:15:00+00:00,2024-01-16 13:45:00+00:00,-90.63080000000002,1.0840254198552743,0
1000008,EUR_GBP,sell,0.09000000000000001,0.86642936,0.86014,2024-01-03 08:15:00+00:00,2024-01-16 13:45:00+00:00,56.604240000000196,0.8637759269889838,0
1000001,AUD_NZD,sell,0.14,1.0777023000000001,1.07248,2024-01-03 11:15:00+00:00,2024-01-16 13:45:00+00:00,73.11220000000019,1.07776,0
1000010,AUD_NZD,sell,0.18,1.07776,1.07248,2024-01-03 11:15:00+00:00,2024-01-16 13:45:00+00:00,95.03999999999911,1.0883177089058074,0
1000011,XAU_USD,buy,0.04,2044.3255476074216,2037.695,2024-01-03 12:00:00+00:00,2024-01-16 13:45:00+00:00,-26.522190429686816,2010.3218938571508,0
1000007,NZD_USD,buy,0.13,0.62343006,0.61532,2024-01-03 13:00:00+00:00,2024-01-16 13:45:00+00:00,-105.4307800000004,0.6141390630342382,0
1000016,GBP_CAD,buy,0.06,1.69573132,1.70207,2024-01-04 10:00:00+00:00,2024-01-16 13:45:00+00:00,38.03208000000024,1.670539855687426,0
1000030,AUD_CAD,buy,0.25,0.89488452,0.88842,2024-01-05 05:00:00+00:00,2024-01-16 13:45:00+00:00,-161.61299999999932,0.8882792947094071,0
1000028,AUD_USD,buy,0.08,0.6658415599999999,0.6599,2024-01-05 13:30:00+00:00,2024-01-16 13:45:00+00:00,-47.532479999999204,0.6509905400628837,0
1000032,AUD_USD,buy,0.08,0.6658415599999999,0.6599,2024-01-05 13:30:00+00:00,2024-01-16 13:45:00+00:00,-47.532479999999204,0.6508333586298206,0
1000031,XAG_USD,buy,0.01,23.291456008911133,23.0,2024-01-05 15:00:00+00:00,2024-01-16 13:45:00+00:00,-145.72800445556666,22.416282431916095,0
1000027,EUR_CAD,buy,0.11,1.4655333,1.46402,2024-01-08 13:30:00+00:00,2024-01-16 13:45:00+00:00,-16.646299999998117,1.4512694307701375,0
1000029,EUR_CAD,buy,0.11,1.4655333,1.46402,2024-01-08 13:30:00+00:00,2024-01-16 13:45:00+00:00,-16.646299999998117,1.4513101857151276,0
1000033,EUR_CAD,buy,0.12,1.4655333,1.46402,2024-01-08 13:30:00+00:00,2024-01-16 13:45:00+00:00,-18.159599999997944,1.4517514581640472,0
1000037,GBP_USD,buy,0.09,1.27095,1.26425,2024-01-09 11:30:00+00:00,2024-01-16 13:45:00+00:00,-60.29999999999934,1.2573091200736846,0
1000034,NAS100_USD,buy,0.25,16752.9439296875,16830.7109375,2024-01-10 00:00:00+00:00,2024-01-16 13:45:00+00:00,19.441751953125276,16250.165441034409,0
1000036,NAS100_USD,buy,0.22,16803.75,16830.7109375,2024-01-10 00:00:00+00:00,2024-01-16 13:45:00+00:00,5.93140625,16243.800052389095,0
1000035,USD_CAD,sell,0.09,1.34401426,1.34632,2024-01-11 16:15:00+00:00,2024-01-16 13:45:00+00:00,-20.751659999999504,1.3627697226074191,0
1000043,SPX500_USD,buy,2.22,4768.029,4765.97998047,2024-01-16 00:00:00+00:00,2024-01-16 13:45:00+00:00,-4.548823356601789,4711.928038561247,0
1000044,SPX500_USD,buy,2.2,4768.029,4765.97998047,2024-01-16 00:00:00+00:00,2024-01-16 13:45:00+00:00,-4.507842966001772,4711.299250092587,0
1000046,SPX500_USD,buy,2.21,4768.029,4765.97998047,2024-01-16 00:00:00+00:00,2024-01-16 13:45:00+00:00,-4.52833316130178,4711.438589371688,0
1000048,USD_CHF,sell,0.08,0.86039962,0.86094,2024-01-16 07:15:00+00:00,2024-01-16 13:45:00+00:00,-4.323040000000056,0.8746070079643106,0
1000052,USD_CHF,sell,0.08,0.86159,0.86094,2024-01-16 09:45:00+00:00,2024-01-16 13:45:00+00:00,5.199999999999427,0.8745915073954312,0
1000054,EUR_GBP,sell,0.10000000000000002,0.86134236,0.857343837168726,2024-01-17 05:00:00+00:00,2024-01-17 16:45:00+00:00,39.98522831273999,0.857343837168726,0
1000060,AUD_CHF,sell,0.24,0.56925696,0.5736448171428572,2024-01-18 14:00:00+00:00,2024-01-19 12:00:00+00:00,-105.30857142857197,0.5736448171428572,0
1000055,AUD_CHF,sell,0.23,0.56925696,0.5738768269020026,2024-01-18 14:00:00+00:00,2024-01-22 01:00:00+00:00,-106.2569387460588,0.5738768269020026,0
1000057,GBP_USD,buy,0.07999999999999999,1.268,1.268,2024-01-17 09:45:00+00:00,2024-01-23 14:30:00+00:00,0.0,1.268,0
1000062,CAD_CHF,sell,0.05,0.64574634,0.6396246990371908,2024-01-19 17:00:00+00:00,2024-01-25 03:30:00+00:00,30.608204814046026,0.6396246990371908,0
1000068,EUR_CAD,buy,0.11000000000000001,1.46338,1.4672994227868186,2024-01-19 19:45:00+00:00,2024-01-25 13:45:00+00:00,43.113650655005394,1.4672994227868186,0
1000078,GBP_CAD,buy,0.09999999999999999,1.7107684,1.7152524322940776,2024-01-24 03:45:00+00:00,2024-01-25 15:30:00+00:00,44.84032294077566,1.7152524322940776,0
1000067,AUD_NZD,sell,0.24,1.07885,1.07885,2024-01-19 05:00:00+00:00,2024-01-26 01:30:00+00:00,0.0,1.07885,0
1000065,EUR_CHF,sell,0.04000000000000001,0.94601,0.9348105310910158,2024-01-19 11:00:00+00:00,2024-01-29 12:45:00+00:00,44.79787563593708,0.9348105310910158,0
1000074,AUD_JPY,buy,0.14,97.041232,97.28856936782515,2024-01-24 13:15:00+00:00,2024-01-29 18:15:00+00:00,34.62723149552147,97.28856936782515,0
1000097,GBP_CAD,buy,0.19,1.70856,1.6996710763048581,2024-01-26 07:45:00+00:00,2024-01-30 09:00:00+00:00,-168.8895502076968,1.6996710763048581,0
1000095,CHF_JPY,buy,0.07999999999999999,170.767906,170.767906,2024-01-26 09:00:00+00:00,2024-01-30 09:00:00+00:00,0.0,170.767906,0
1000064,EUR_GBP,sell,0.11000000000000001,0.85778,0.8555208941261814,2024-01-19 07:00:00+00:00,2024-01-30 11:45:00+00:00,24.850164612004736,0.8555208941261814,0
1000075,AUD_JPY,buy,0.22,97.041232,96.22165939431689,2024-01-24 13:15:00+00:00,2024-02-01 04:15:00+00:00,-180.3059732502834,96.22165939431689,0
1000080,AUD_JPY,buy,0.24,96.984,96.2225765804371,2024-01-24 15:00:00+00:00,2024-02-01 04:15:00+00:00,-182.74162069509316,96.2225765804371,0
1000082,CAD_JPY,buy,0.07,109.083,109.083,2024-01-24 15:00:00+00:00,2024-02-01 07:00:00+00:00,0.0,109.083,0
1000101,AUD_NZD,sell,0.11000000000000001,1.07802,1.0711937441221449,2024-01-29 20:00:00+00:00,2024-02-01 09:45:00+00:00,75.08881465640638,1.0711937441221449,0
1000063,XAG_USD,sell,0.01,22.915228691101074,22.651278016225564,2024-01-24 13:30:00+00:00,2024-02-01 12:15:00+00:00,131.9753374377548,23.398525458020384,0
1000066,XAG_USD,sell,0.01,22.915228691101074,22.739261574517403,2024-01-24 13:30:00+00:00,2024-02-01 14:00:00+00:00,87.98355829183535,22.739261574517403,0
1000093,EUR_AUD,buy,0.04000000000000001,1.64162312,1.6550332831240175,2024-01-29 08:00:00+00:00,2024-02-01 15:45:00+00:00,53.64065249607021,1.6550332831240175,0
1000111,AUD_CAD,sell,0.11000000000000001,0.88524258,0.8796899371428571,2024-01-31 14:30:00+00:00,2024-02-01 19:30:00+00:00,61.07907142857139,0.8796899371428571,0
1000100,GBP_USD,buy,0.07,1.26838104,1.26838104,2024-01-29 13:15:00+00:00,2024-02-02 13:30:00+00:00,0.0,1.26838104,0
1000113,NAS100_USD,buy,0.10999999999999999,17137.24033438,17575.506378662532,2024-01-31 00:00:00+00:00,2024-02-05 00:00:00+00:00,48.20926487107859,17575.506378662532,0
1000114,CHF_JPY,buy,0.1,170.6,170.6,2024-01-31 15:45:00+00:00,2024-02-05 09:45:00+00:00,0.0,170.6,0
1000084,XAG_USD,sell,0.01,22.915228691101074,22.38732734135006,2024-01-24 13:30:00+00:00,2024-02-05 13:15:00+00:00,263.95067487550784,23.355146482560254,0
1000118,GBP_JPY,buy,0.05,185.367614,186.3722778066248,2024-02-01 11:15:00+00:00,2024-02-05 14:30:00+00:00,50.23319033123954,186.3722778066248,0
1000106,USD_CHF,sell,0.08,0.85839112,0.8712204898239276,2024-01-31 14:30:00+00:00,2024-02-05 15:00:00+00:00,-102.63495859142148,0.8712204898239276,0
1000102,NZD_CHF,sell,0.15000000000000002,0.52826,0.52826,2024-01-29 20:00:00+00:00,2024-02-06 02:00:00+00:00,0.0,0.52826,0
1000079,AUD_CHF,sell,0.1,0.56925696,0.5666860476748637,2024-01-24 16:30:00+00:00,2024-02-06 04:30:00+00:00,25.70912325136288,0.5666860476748637,0
1000127,NZD_CAD,sell,0.14,0.8207743200000001,0.8207743200000001,2024-02-02 13:30:00+00:00,2024-02-06 04:30:00+00:00,0.0,0.8207743200000001,0
1000132,NZD_USD,sell,0.09999999999999999,0.61136546,0.6080329429060429,2024-02-02 13:45:00+00:00,2024-02-06 17:45:00+00:00,33.32517093957099,0.6080329429060429,0
1000130,USD_JPY,buy,0.07,147.157742,147.83649037915652,2024-02-02 13:30:00+00:00,2024-02-06 18:00:00+00:00,47.51238654095517,147.83649037915652,0
1000061,EUR_CHF,sell,0.11,0.94639436,0.93538,2024-01-19 11:15:00+00:00,2024-02-06 18:30:00+00:00,121.15796000000002,0.9562491304004042,0
1000069,CAD_CHF,sell,0.17,0.64639,0.64525,2024-01-19 18:45:00+00:00,2024-02-06 18:30:00+00:00,19.380000000000507,0.6525402736025538,0
1000081,GBP_CHF,sell,0.08,1.0979,1.09604,2024-01-24 19:15:00+00:00,2024-02-06 18:30:00+00:00,14.88000000000156,1.1118359739305201,0
1000096,EUR_AUD,buy,0.11,1.64162312,1.6486,2024-01-29 08:00:00+00:00,2024-02-06 18:30:00+00:00,76.74568000000082,1.6242752123261366,0
1000104,EUR_AUD,buy,0.13,1.63888,1.6486,2024-01-29 10:30:00+00:00,2024-02-06 18:30:00+00:00,126.36000000000224,1.624195197159984,0
1000094,EUR_NZD,buy,0.07,1.76689002,1.76882,2024-01-29 15:45:00+00:00,2024-02-06 18:30:00+00:00,13.509860000000762,1.76676,0
1000105,EUR_NZD,buy,0.1,1.76676,1.76882,2024-01-29 15:45:00+00:00,2024-02-06 18:30:00+00:00,20.59999999999951,1.7457968528077654,0
1000071,USD_CAD,buy,0.17,1.34072178,1.34832,2024-01-30 00:00:00+00:00,2024-02-06 18:30:00+00:00,129.1697399999998,1.3312203058737784,0
1000072,USD_CAD,buy,0.17,1.34072178,1.34832,2024-01-30 00:00:00+00:00,2024-02-06 18:30:00+00:00,129.1697399999998,1.3312259983113657,0
1000087,USD_CAD,buy,0.17,1.34072178,1.34832,2024-01-30 00:00:00+00:00,2024-02-06 18:30:00+00:00,129.1697399999998,1.3312230291562284,0
1000099,USD_CAD,buy,0.17,1.34072178,1.34832,2024-01-30 00:00:00+00:00,2024-02-06 18:30:00+00:00,129.1697399999998,1.3312336067724624,0
1000092,EUR_JPY,buy,0.09,159.253144,158.994,2024-01-30 07:00:00+00:00,2024-02-06 18:30:00+00:00,-23.322959999999284,157.25814131813777,0
1000107,EUR_JPY,buy,0.09,159.253144,158.994,2024-01-30 07:00:00+00:00,2024-02-06 18:30:00+00:00,-23.322959999999284,157.25692032023105,0
1000108,EUR_JPY,buy,0.09,159.253144,158.994,2024-01-30 07:00:00+00:00,2024-02-06 18:30:00+00:00,-23.322959999999284,157.2614260116431,0
1000070,XAU_USD,buy,0.03,2044.3255476074216,2036.065,2024-01-30 14:15:00+00:00,2024-02-06 18:30:00+00:00,-24.781642822264757,1996.280613435872,0
1000073,XAU_USD,buy,0.03,2044.3255476074216,2036.065,2024-01-30 14:15:00+00:00,2024-02-06 18:30:00+00:00,-24.781642822264757,1996.3777100347606,0
1000076,XAU_USD,buy,0.03,2044.3255476074216,2036.065,2024-01-30 14:15:00+00:00,2024-02-06 18:30:00+00:00,-24.781642822264757,2009.5736363687736,0
1000085,XAU_USD,buy,0.04,2044.3255476074216,2036.065,2024-01-30 14:15:00+00:00,2024-02-06 18:30:00+00:00,-33.04219042968634,2009.8326640862942,0
1000103,XAU_USD,buy,0.03,2044.3255476074216,2036.065,2024-01-30 14:15:00+00:00,2024-02-06 18:30:00+00:00,-24.781642822264757,1997.0324171539505,0
1000109,XAU_USD,buy,0.04,2044.3255476074216,2036.065,2024-01-30 14:15:00+00:00,2024-02-06 18:30:00+00:00,-33.04219042968634,2008.8900800190697,0
1000053,USD_CHF,sell,0.07,0.86039962,0.86998,2024-01-31 14:00:00+00:00,2024-02-06 18:30:00+00:00,-67.06265999999961,0.8746221140100433,0
1000059,USD_CHF,sell,0.07,0.86039962,0.86998,2024-01-31 14:00:00+00:00,2024-02-06 18:30:00+00:00,-67.06265999999961,0.8745894630093259,0
1000083,USD_CHF,sell,0.07,0.86039962,0.86998,2024-01-31 14:00:00+00:00,2024-02-06 18:30:00+00:00,-67.06265999999961,0.8745136773221928,0
1000089,USD_CHF,sell,0.07,0.85984342,0.86998,2024-01-31 14:00:00+00:00,2024-02-06 18:30:00+00:00,-70.95605999999965,0.8755318745822004,0
1000098,USD_CHF,sell,0.06,0.85839112,0.86998,2024-01-31 14:30:00+00:00,2024-02-06 18:30:00+00:00,-69.53328000000013,0.8755368835406147,0
1000056,AUD_JPY,buy,0.17,96.53915,96.442,2024-01-31 16:30:00+00:00,2024-02-06 18:30:00+00:00,-16.515500000002277,95.45401599356036,0
1000077,NZD_JPY,buy,0.1,89.48982,89.876,2024-02-01 08:00:00+00:00,2024-02-06 18:30:00+00:00,38.61800000000102,89.48982,0
1000119,NZD_JPY,buy,0.17,89.48982,89.876,2024-02-01 08:00:00+00:00,2024-02-06 18:30:00+00:00,65.65060000000173,88.41412389417025,0
1000124,NZD_JPY,buy,0.17,89.48982,89.876,2024-02-01 08:00:00+00:00,2024-02-06 18:30:00+00:00,65.65060000000173,88.40922218744379,0
1000121,GBP_JPY,buy,0.07,185.367614,186.299,2024-02-01 11:15:00+00:00,2024-02-06 18:30:00+00:00,65.19702000000024,182.855954483438,0
1000123,EUR_USD,buy,0.07,1.0872,1.07518,2024-02-01 17:00:00+00:00,2024-02-06 18:30:00+00:00,-84.13999999999943,1.0689279079738636,0
1000128,AUD_NZD,sell,0.3,1.07394,1.07292,2024-02-02 13:30:00+00:00,2024-02-06 18:30:00+00:00,30.599999999993962,1.080732753046255,0
1000136,CHF_JPY,buy,0.12,170.767906,169.974,2024-02-06 03:15:00+00:00,2024-02-06 18:30:00+00:00,-95.26872000000253,169.18218467395164,0
1000120,GBP_AUD,buy,0.09000000000000001,1.9261709999999999,1.9318,2024-02-06 04:30:00+00:00,2024-02-06 18:30:00+00:00,50.66100000000095,1.9261709999999999,0
1000137,GBP_AUD,buy,0.14,1.9261709999999999,1.9318,2024-02-06 04:30:00+00:00,2024-02-06 18:30:00+00:00,78.80600000000149,1.912399335698259,0
1000145,NZD_CAD,sell,0.33,0.8207743200000001,0.8262237792925461,2024-02-08 12:15:00+00:00,2024-02-09 08:30:00+00:00,-179.8321566540191,0.8262237792925461,0
1000161,NZD_CAD,sell,0.33,0.8207,0.8261956522002214,2024-02-08 12:30:00+00:00,2024-02-09 08:30:00+00:00,-181.35652260730663,0.8261956522002214,0
1000156,GBP_NZD,buy,0.06,2.0617242,2.0665128,2024-02-09 00:15:00+00:00,2024-02-09 08:45:00+00:00,28.73159999999952,2.0665128,0
1000152,AUD_JPY,buy,0.06999999999999999,97.041232,97.16808914285716,2024-02-09 00:00:00+00:00,2024-02-09 10:15:00+00:00,8.88000000000133,97.16808914285716,0
1000151,AUD_CHF,sell,0.18000000000000002,0.57031,0.57031,2024-02-07 18:30:00+00:00,2024-02-09 12:15:00+00:00,0.0,0.57031,0
1000143,GBP_NZD,sell,0.05,2.06074818,2.060299718081041,2024-02-09 01:30:00+00:00,2024-02-12 03:15:00+00:00,2.242309594795433,2.060299718081041,0
1000142,GBP_CHF,buy,0.05000000000000001,1.09645252,1.1133827462243733,2024-02-07 02:00:00+00:00,2024-02-13 08:00:00+00:00,84.65113112186674,1.1057641444234054,0
1000164,XAG_USD,sell,0.01,22.8045354347229,22.51283800146386,2024-02-12 06:00:00+00:00,2024-02-13 13:45:00+00:00,145.84871662952102,23.296905418796843,0
1000166,XAG_USD,sell,0.01,22.8045354347229,22.221140568204817,2024-02-12 06:00:00+00:00,2024-02-13 14:30:00+00:00,291.69743325904204,22.610070479216873,0
1000153,EUR_CHF,sell,0.15,0.94221,0.9497478175037766,2024-02-07 18:30:00+00:00,2024-02-13 14:45:00+00:00,-113.06726255664866,0.9497478175037766,0
1000172,GBP_NZD,buy,0.07999999999999999,2.06242978,2.0694236314097147,2024-02-13 02:15:00+00:00,2024-02-14 07:00:00+00:00,55.950811277718046,2.0694236314097147,0
1000171,GBP_CAD,buy,0.08,1.70223608,1.70223608,2024-02-13 07:30:00+00:00,2024-02-14 07:30:00+00:00,0.0,1.70223608,0
1000140,NZD_USD,sell,0.12,0.61126,0.6084614586357786,2024-02-07 07:15:00+00:00,2024-02-14 07:45:00+00:00,33.58249637065702,0.6084614586357786,0
1000155,GBP_JPY,buy,0.04,187.16946000000002,188.8693555099199,2024-02-08 01:30:00+00:00,2024-02-14 08:00:00+00:00,67.99582039679535,188.8693555099199,0
1000139,USD_CAD,buy,0.09000000000000001,1.34622,1.3512035792477222,2024-02-07 13:00:00+00:00,2024-02-15 13:30:00+00:00,44.852213229499725,1.3512035792477222,0
1000169,EUR_USD,sell,0.12,1.07568006,1.07568006,2024-02-13 13:30:00+00:00,2024-02-15 13:30:00+00:00,0.0,1.07568006,0
1000141,EUR_JPY,buy,0.04000000000000001,159.253144,161.41211925909113,2024-02-07 02:45:00+00:00,2024-02-15 18:30:00+00:00,86.35901036364545,161.41211925909113,0
1000184,XAG_USD,sell,0.01,22.8045354347229,23.296701941765747,2024-02-15 13:30:00+00:00,2024-02-16 16:15:00+00:00,-246.08325352142305,23.296701941765747,0
1000173,NZD_CAD,sell,0.21,0.82218,0.830590118916585,2024-02-13 02:15:00+00:00,2024-02-20 09:15:00+00:00,-176.61249724828374,0.830590118916585,0
1000185,EUR_USD,sell,0.21,1.07568006,1.0821444103725952,2024-02-16 13:30:00+00:00,2024-02-20 13:45:00+00:00,-135.75135782449888,1.0821444103725952,0
1000190,EUR_CAD,buy,0.07,1.4537299399999999,1.462904956628638,2024-02-20 01:15:00+00:00,2024-02-20 15:30:00+00:00,64.22511640046724,1.462904956628638,0
1000180,GBP_CAD,buy,0.12,1.70223608,1.7062115975174321,2024-02-15 01:00:00+00:00,2024-02-20 19:00:00+00:00,47.706210209184974,1.7062115975174321,0
1000154,GBP_USD,buy,0.06,1.26184,1.26184,2024-02-08 08:30:00+00:00,2024-02-22 14:15:00+00:00,0.0,1.26184,0
