timestamp,open,high,low,close,volume
2004-05-31 21:00:00+00:00,6.9818,7.00445,6.71575,6.71575,52
2004-06-30 21:00:00+00:00,6.74975,6.79725,6.59825,6.6304,52
2004-07-31 21:00:00+00:00,6.6261,6.69335,6.56935,6.58515,54
2004-08-31 21:00:00+00:00,6.54735,6.54735,6.28435,6.35995,52
2004-09-30 21:00:00+00:00,6.2893,6.2979,6.16815,6.232,50
2004-10-31 22:00:00+00:00,6.20435,6.21885,5.999,6.01975,52
2004-11-30 22:00:00+00:00,6.04285,6.0958,5.7395,5.7735,54
2004-12-31 22:00:00+00:00,5.7771,5.97585,5.7466,5.86805,1185385
2005-01-31 22:00:00+00:00,5.86805,5.87475,5.64515,5.64795,997744
2005-02-28 22:00:00+00:00,5.64875,6.079,5.59525,5.97645,974527
2005-03-31 22:00:00+00:00,5.97645,6.3599,5.8991,6.3589,976197
2005-04-30 21:00:00+00:00,6.3442,6.3515,5.97505,6.16095,944855
2005-05-31 21:00:00+00:00,6.16095,6.1737,5.9777,5.98495,1173531
2005-06-30 21:00:00+00:00,5.98495,6.07475,5.87495,5.8922,1131076
2005-07-31 21:00:00+00:00,5.8922,5.9775,5.8171,5.86665,1266762
2005-08-31 21:00:00+00:00,5.86695,5.88185,5.70225,5.7562,1140955
2005-09-30 21:00:00+00:00,5.7562,5.92295,5.60855,5.85625,1052980
2005-10-31 22:00:00+00:00,5.85625,6.0097,5.66845,5.74185,1044806
2005-11-30 22:00:00+00:00,5.74225,5.77995,5.5754,5.5919,1003638
2005-12-31 22:00:00+00:00,5.5879,5.6442,5.4732,5.60105,719098
2006-01-31 22:00:00+00:00,5.60015,5.6528,5.47685,5.56465,306448
2006-02-28 22:00:00+00:00,5.56465,5.76585,5.51185,5.6224,509298
2006-03-31 22:00:00+00:00,5.6233,5.7338,5.5401,5.5854,343537
2006-04-30 21:00:00+00:00,5.5846,5.89105,5.5411,5.75265,691639
2006-05-31 21:00:00+00:00,5.75285,6.0089,5.6889,5.8752,722126
2006-06-30 21:00:00+00:00,5.8634,5.9235,5.69035,5.76445,614093
2006-07-31 21:00:00+00:00,5.76495,5.88625,5.6898,5.86535,663435
2006-08-31 21:00:00+00:00,5.86575,5.93615,5.8142,5.87,595869
2006-09-30 21:00:00+00:00,5.8688,5.8778,5.7348,5.78345,538620
2006-10-31 22:00:00+00:00,5.78315,5.799,5.5863,5.66395,514163
2006-11-30 22:00:00+00:00,5.66435,5.7368,5.6244,5.687,654315
2006-12-31 22:00:00+00:00,5.6856,6.04015,5.6608,5.886,859800
2007-01-31 22:00:00+00:00,5.8862,5.9384,5.7594,5.8018,466586
2007-02-28 22:00:00+00:00,5.802,5.8283,5.6403,5.69787,548190
2007-03-31 21:00:00+00:00,5.69401,5.71441,5.50827,5.55108,501547
2007-04-30 21:00:00+00:00,5.55092,5.65574,5.47292,5.60641,573626
2007-05-31 21:00:00+00:00,5.60657,5.71111,5.56952,5.5892,554614
2007-06-30 21:00:00+00:00,5.5892,5.70801,5.50766,5.62825,515091
2007-07-31 21:00:00+00:00,5.62814,5.69418,5.54571,5.65306,659566
2007-08-31 21:00:00+00:00,5.64821,5.676,5.36851,5.40559,531929
2007-09-30 21:00:00+00:00,5.40559,5.45434,5.14164,5.20127,639192
2007-10-31 21:00:00+00:00,5.20112,5.28146,5.0428,5.07219,831801
2007-11-30 22:00:00+00:00,5.07098,5.10122,4.86608,4.90431,676871
2007-12-31 22:00:00+00:00,4.90431,4.95582,4.69082,4.81205,928831
2008-01-31 22:00:00+00:00,4.81198,4.87715,4.58947,4.6218,839051
2008-02-29 22:00:00+00:00,4.62011,4.7024,4.40735,4.41602,944811
2008-03-31 21:00:00+00:00,4.41613,4.46121,4.21403,4.38709,1013910
2008-04-30 21:00:00+00:00,4.38709,4.44437,4.22435,4.30009,894010
2008-05-31 21:00:00+00:00,4.29757,4.32116,4.21821,4.24228,941061
2008-06-30 21:00:00+00:00,4.2425,4.26076,4.0276,4.09145,1390908
2008-07-31 21:00:00+00:00,4.09145,4.2455,4.0372,4.11136,1473089
2008-08-31 21:00:00+00:00,4.11142,4.34621,4.09066,4.29198,2026781
2008-09-30 21:00:00+00:00,4.29182,5.04756,4.24528,4.46075,2542255
2008-10-31 21:00:00+00:00,4.4648,4.6943,4.26398,4.57673,2349904
2008-11-30 22:00:00+00:00,4.57839,4.6336,4.19637,4.31591,3973190
2008-12-31 22:00:00+00:00,4.3148,5.07215,4.25662,5.06545,4636845
2009-01-31 22:00:00+00:00,5.06632,5.57822,4.89657,5.24705,3889967
2009-02-28 22:00:00+00:00,5.24887,5.40543,4.73373,5.01341,4355606
2009-03-31 21:00:00+00:00,5.01295,5.13468,4.75742,4.95295,3910679
2009-04-30 21:00:00+00:00,4.95284,5.19903,4.81796,5.15912,4286637
2009-05-31 21:00:00+00:00,5.15912,5.38851,5.07627,5.21765,3138798
2009-06-30 21:00:00+00:00,5.21789,5.2284,4.79985,4.85817,938962
2009-07-31 21:00:00+00:00,4.85476,4.90456,4.63333,4.65505,743101
2009-08-31 21:00:00+00:00,4.6552,4.8396,4.52342,4.59225,862225
2009-09-30 21:00:00+00:00,4.5915,4.78493,4.48104,4.75147,972395
2009-10-31 21:00:00+00:00,4.75121,4.80929,4.50717,4.56019,1028010
2009-11-30 22:00:00+00:00,4.56003,4.75727,4.47241,4.62505,924268
2009-12-31 22:00:00+00:00,4.62651,4.74645,4.49406,4.64797,898304
2010-01-31 22:00:00+00:00,4.64749,4.72998,4.3899,4.39362,713883
2010-02-28 22:00:00+00:00,4.39286,4.40388,4.2275,4.33898,57113
2010-03-31 21:00:00+00:00,4.33788,4.56994,4.32318,4.51236,55819
2010-04-30 21:00:00+00:00,4.51328,5.01136,4.49398,4.81362,170134
2010-05-31 21:00:00+00:00,4.831,5.17554,4.79757,5.06506,115920
2010-06-30 21:00:00+00:00,5.06562,5.08773,4.76135,4.81925,78953
2010-07-31 21:00:00+00:00,4.81324,4.92876,4.74822,4.84753,70443
2010-08-31 21:00:00+00:00,4.84645,4.85053,4.56086,4.56965,60708
2010-09-30 21:00:00+00:00,4.56907,4.6049,4.39854,4.56311,65048
2010-10-31 21:00:00+00:00,4.56378,4.88182,4.42662,4.82222,75797
2010-11-30 22:00:00+00:00,4.82147,4.86003,4.57796,4.62376,70367
2010-12-31 22:00:00+00:00,4.62456,4.70946,4.4721,4.5976,68112
2011-01-31 22:00:00+00:00,4.59818,4.7403,4.54583,4.65966,49685
2011-02-28 22:00:00+00:00,4.66024,4.74417,4.51995,4.55698,54843
2011-03-31 21:00:00+00:00,4.55762,4.61175,4.40277,4.43569,42695
2011-04-30 21:00:00+00:00,4.43569,4.63008,4.35564,4.5111,76902
2011-05-31 21:00:00+00:00,4.51071,4.55828,4.39222,4.40284,267409
2011-06-30 21:00:00+00:00,4.40338,4.63967,4.3457,4.56578,303392
2011-07-31 21:00:00+00:00,4.56704,4.8646,4.52086,4.68076,485650
2011-08-31 21:00:00+00:00,4.6806,5.18024,4.66818,5.14627,435881
2011-09-30 21:00:00+00:00,5.14627,5.17824,4.85165,5.10646,301373
2011-10-31 21:00:00+00:00,5.10614,5.33662,5.01614,5.26128,310022
2011-11-30 22:00:00+00:00,5.26158,5.46536,5.17244,5.35944,200539
2011-12-31 22:00:00+00:00,5.36052,5.47933,5.02401,5.08812,270456
2012-01-31 22:00:00+00:00,5.08874,5.12222,4.87088,4.9329,257734
2012-02-29 22:00:00+00:00,4.93261,5.02478,4.86992,4.98619,223612
2012-03-31 21:00:00+00:00,4.98036,5.17122,4.94162,5.11903,202962
2012-04-30 21:00:00+00:00,5.11868,5.53537,5.08603,5.47072,306181
2012-05-31 21:00:00+00:00,5.46948,5.50526,5.21688,5.24459,309611
2012-06-30 21:00:00+00:00,5.23234,5.43076,5.2119,5.24554,247292
2012-07-31 21:00:00+00:00,5.2452,5.32203,5.06688,5.25782,222418
2012-08-31 21:00:00+00:00,5.25763,5.345,5.00992,5.17486,205259
2012-09-30 21:00:00+00:00,5.17564,5.19117,5.01875,5.15066,188017
2012-10-31 21:00:00+00:00,5.15096,5.2569,5.03877,5.06043,171827
2012-11-30 22:00:00+00:00,5.06043,5.13278,4.94516,5.02606,299879
2012-12-31 22:00:00+00:00,5.01356,5.09146,4.86824,4.90046,749451
2013-01-31 22:00:00+00:00,4.90067,4.92508,4.69964,4.81932,1617201
2013-02-28 22:00:00+00:00,4.8191,4.97564,4.7089,4.95455,2089356
2013-03-31 21:00:00+00:00,4.95628,4.96656,4.76048,4.9106,1494395
2013-04-30 21:00:00+00:00,4.91081,5.03236,4.85852,5.00188,1535048
2013-05-31 21:00:00+00:00,5.00396,5.13807,4.93252,5.05756,2401841
2013-06-30 21:00:00+00:00,5.05565,5.11659,4.84332,4.86077,2094690
2013-07-31 21:00:00+00:00,4.86072,5.02493,4.82805,5.0072,1684543
2013-08-31 21:00:00+00:00,5.02028,5.12415,4.93885,5.05256,1650309
2013-09-30 21:00:00+00:00,5.0525,5.07361,4.86528,4.9404,1620357
2013-10-31 21:00:00+00:00,4.94037,5.06833,4.92894,5.06502,1479504
2013-11-30 22:00:00+00:00,5.06431,5.09309,4.9343,4.99253,1253319
2013-12-31 22:00:00+00:00,5.00444,5.19864,4.97292,5.18257,1890613
2014-01-31 22:00:00+00:00,5.17847,5.18961,5.01304,5.04374,1689344
2014-02-28 22:00:00+00:00,5.08534,5.12698,4.993,5.04114,1619082
2014-03-31 21:00:00+00:00,5.04022,5.12379,5.01984,5.1145,1257905
2014-04-30 21:00:00+00:00,5.11478,5.18088,5.07926,5.09448,1140666
2014-05-31 21:00:00+00:00,5.08908,5.23278,5.03716,5.19579,1448804
2014-06-30 21:00:00+00:00,5.19541,5.27507,5.18136,5.26923,1199128
2014-07-31 21:00:00+00:00,5.27103,5.33396,5.19596,5.32079,896525
2014-08-31 21:00:00+00:00,5.32782,5.38322,5.19768,5.36562,1020885
2014-09-30 21:00:00+00:00,5.36492,5.40234,5.24332,5.40005,1247169
2014-10-31 21:00:00+00:00,5.39287,5.42129,5.2427,5.2557,1010837
2014-11-30 22:00:00+00:00,5.25278,5.61683,5.23858,5.51452,979925
2014-12-31 22:00:00+00:00,5.51685,5.71068,5.45172,5.58526,1473783
2015-01-31 22:00:00+00:00,5.58498,5.72658,5.49588,5.71798,1259973
2015-02-28 22:00:00+00:00,5.7228,5.90746,5.52452,5.62542,2111531
2015-03-31 21:00:00+00:00,5.62414,5.65345,5.49608,5.5292,1968555
2015-04-30 21:00:00+00:00,5.52997,5.88256,5.4245,5.71956,1924620
2015-05-31 21:00:00+00:00,5.73247,5.99835,5.63882,5.9113,2222009
2015-06-30 21:00:00+00:00,5.91126,5.97033,5.76748,5.88982,1553387
2015-07-31 21:00:00+00:00,5.90641,6.00736,5.72696,5.7935,1841815
2015-08-31 21:00:00+00:00,5.79318,5.84078,5.70126,5.74752,1568890
2015-09-30 21:00:00+00:00,5.74804,6.00093,5.65656,5.95864,1392896
2015-10-31 21:00:00+00:00,5.94836,6.09289,5.91171,6.08476,1233509
2015-11-30 22:00:00+00:00,6.0843,6.09272,5.72097,5.78127,1199930
2015-12-31 22:00:00+00:00,5.7851,5.92796,5.74417,5.81148,1963518
2016-01-31 22:00:00+00:00,5.82682,5.8593,5.50152,5.56738,2262999
2016-02-29 22:00:00+00:00,5.56553,5.6318,5.34434,5.35444,2332443
2016-03-31 21:00:00+00:00,5.35492,5.69468,5.26006,5.5782,2174790
2016-04-30 21:00:00+00:00,5.57241,5.83564,5.53096,5.7059,2119125
2016-05-31 21:00:00+00:00,5.70494,5.76431,5.22719,5.24752,2606470
2016-06-30 21:00:00+00:00,5.25118,5.34576,5.14649,5.15737,2205213
2016-07-31 21:00:00+00:00,5.16252,5.1744,4.89294,5.13383,1695117
2016-08-31 21:00:00+00:00,5.1335,5.22138,4.9362,4.95842,1971563
2016-09-30 21:00:00+00:00,4.94632,4.95192,4.6794,4.80125,1981800
2016-10-31 21:00:00+00:00,4.802,5.26459,4.75016,5.25904,2430584
2016-11-30 22:00:00+00:00,5.25807,5.4058,5.093,5.1669,2063714
2016-12-31 22:00:00+00:00,5.1756,5.20784,4.94588,5.0345,2384837
2017-01-31 22:00:00+00:00,5.03608,5.11266,4.95182,5.04076,1524819
2017-02-28 22:00:00+00:00,5.0418,5.05226,4.855,4.98636,1660281
2017-03-31 21:00:00+00:00,4.98424,5.12218,4.92248,5.02484,1620590
2017-04-30 21:00:00+00:00,5.00784,5.04223,4.7686,4.79134,2191598
2017-05-31 21:00:00+00:00,4.79496,4.85546,4.72472,4.82334,1706468
2017-06-30 21:00:00+00:00,4.81894,4.85204,4.68795,4.74806,1638555
2017-07-31 21:00:00+00:00,4.74754,4.76924,4.58031,4.61128,1533840
2017-08-31 21:00:00+00:00,4.60903,4.94096,4.59698,4.89054,1672937
2017-09-30 21:00:00+00:00,4.8852,4.90334,4.69444,4.83482,1633959
2017-10-31 21:00:00+00:00,4.8343,4.84764,4.67935,4.77804,1254911
2017-11-30 22:00:00+00:00,4.77692,4.8415,4.69498,4.7013,1222559
2017-12-31 22:00:00+00:00,4.69989,4.77686,4.65142,4.74786,1330456
2018-01-31 22:00:00+00:00,4.74721,4.77916,4.66182,4.71248,1466851
2018-02-28 22:00:00+00:00,4.71222,4.86697,4.67323,4.79031,1978424
2018-03-31 21:00:00+00:00,4.79802,4.87358,4.73924,4.82887,1336878
2018-04-30 21:00:00+00:00,4.82964,4.9894,4.79613,4.90776,2705349
2018-05-31 21:00:00+00:00,4.91115,4.95646,4.81948,4.93925,2997553
2018-06-30 21:00:00+00:00,4.94439,4.98904,4.78265,4.79992,4360268
2018-07-31 21:00:00+00:00,4.79795,4.8664,4.69134,4.79456,3658883
2018-08-31 21:00:00+00:00,4.78262,4.85694,4.7491,4.80836,3381099
2018-09-30 21:00:00+00:00,4.8054,4.95098,4.79818,4.90056,4564840
2018-10-31 21:00:00+00:00,4.89242,4.95862,4.80732,4.83608,3541393
2018-11-30 22:00:00+00:00,4.8255,4.8296,4.72376,4.77184,3148434
2018-12-31 22:00:00+00:00,4.77184,4.97478,4.73474,4.88228,3198149
2019-01-31 22:00:00+00:00,4.88199,5.05872,4.85636,5.01878,1608841
2019-02-28 22:00:00+00:00,5.0167,5.07476,4.91105,5.0017,1596594
2019-03-31 21:00:00+00:00,4.99758,5.05239,4.92226,4.98278,1427488
2019-04-30 21:00:00+00:00,4.98296,5.04434,4.82732,4.84312,1695650
2019-05-31 21:00:00+00:00,4.84507,4.85286,4.72782,4.74042,1712601
2019-06-30 21:00:00+00:00,4.74722,4.78048,4.66577,4.70967,1446340
2019-07-31 21:00:00+00:00,4.71066,4.85756,4.63754,4.84467,2325189
2019-08-31 21:00:00+00:00,4.83621,4.98234,4.76956,4.93068,1873820
2019-09-30 21:00:00+00:00,4.93024,4.99469,4.78157,4.94681,2399781
2019-10-31 21:00:00+00:00,4.94839,5.08088,4.92038,5.06604,1386611
2019-11-30 22:00:00+00:00,5.05316,5.17894,4.96241,5.0301,1527117
2019-12-31 22:00:00+00:00,5.03036,5.12803,4.89226,5.11408,1443698
2020-01-31 22:00:00+00:00,5.10592,5.16054,4.99275,5.03264,1651376
2020-02-29 22:00:00+00:00,5.0103,5.16908,4.7355,5.1243,11766843
2020-03-31 21:00:00+00:00,5.1243,5.25382,5.1117,5.22838,5289340
2020-04-30 21:00:00+00:00,5.22644,5.22786,4.91098,4.94569,2788299
2020-05-31 21:00:00+00:00,4.94569,5.01778,4.86016,4.90844,7569384
2020-06-30 21:00:00+00:00,4.90772,5.00506,4.80526,4.90907,5722475
2020-07-31 21:00:00+00:00,4.90822,4.94233,4.83752,4.92658,3358635
2020-08-31 21:00:00+00:00,4.925,5.06774,4.79026,4.99146,3582415
2020-09-30 21:00:00+00:00,4.9908,5.1458,4.89328,5.12133,3242681
2020-10-31 21:00:00+00:00,5.11778,5.1346,4.93779,5.00156,2476581
2020-11-30 22:00:00+00:00,5.00028,5.13716,4.80237,5.09986,1748433
2020-12-31 22:00:00+00:00,5.08791,5.16158,4.97342,5.10635,1844615
2021-01-31 22:00:00+00:00,5.10766,5.27973,5.06212,5.21629,1561085
2021-02-28 22:00:00+00:00,5.21906,5.49161,5.2154,5.44002,2553809
2021-03-31 21:00:00+00:00,5.4391,5.44738,5.2064,5.24137,3173299
2021-04-30 21:00:00+00:00,5.23411,5.31984,5.16698,5.20597,2427056
2021-05-31 21:00:00+00:00,5.20352,5.34057,5.14714,5.27362,2678302
2021-06-30 21:00:00+00:00,5.2731,5.41275,5.23554,5.35089,2204482
2021-07-31 21:00:00+00:00,5.34968,5.42363,5.26406,5.2691,1604412
2021-08-31 21:00:00+00:00,5.26786,5.40672,5.23616,5.3615,2152136
2021-09-30 21:00:00+00:00,5.3621,5.49642,5.32286,5.45648,2204568
2021-10-31 21:00:00+00:00,5.46334,5.64098,5.3464,5.46531,3011578
2021-11-30 22:00:00+00:00,5.46689,5.50446,5.34201,5.45868,3383535
2021-12-31 22:00:00+00:00,5.45622,5.53552,5.38849,5.48557,1890710
2022-01-31 22:00:00+00:00,5.4862,5.64692,5.31362,5.62824,3333498
2022-02-28 22:00:00+00:00,5.62048,6.07546,5.45278,5.5173,4667382
2022-03-31 21:00:00+00:00,5.51526,5.64088,5.48848,5.56924,3599220
2022-04-30 21:00:00+00:00,5.56982,5.62259,5.35011,5.38166,4395385
2022-05-31 21:00:00+00:00,5.38014,5.56173,5.33647,5.45916,3062985
2022-06-30 21:00:00+00:00,5.45905,5.75243,5.42496,5.6467,3072515
2022-07-31 21:00:00+00:00,5.65068,5.69183,5.45436,5.45996,2662458
2022-08-31 21:00:00+00:00,5.46263,5.58049,5.13622,5.53509,4718156
