trade_id,symbol,direction,entry_date,exit_date,entry_price,exit_price,stop_loss,take_profit,result_r,profit_usd,win,confluence_score,quality_factors
1,ETH_USD,bearish,2023-01-04 00:00:00+00:00,2023-01-11 00:00:00+00:00,1214.9730642089844,1360.3470319804835,1360.3462819804836,1069.5998464374852,-1.0,-360.0,0,15,0
2,XAG_USD,bearish,2023-01-05 00:00:00+00:00,2023-02-02 00:00:00+00:00,23.341060047149657,24.43219316935612,24.43144316935612,22.250676924943196,-1.0,-360.25,0,15,0
3,NAS100_USD,bearish,2023-01-12 00:00:00+00:00,2023-02-01 00:00:00+00:00,11499.3635,12347.397879379756,12347.397129379757,10651.329870620242,-1.0,-360.0,0,19,0
4,XAG_USD,bearish,2023-01-13 00:00:00+00:00,2023-01-24 00:00:00+00:00,24.04409620285034,22.484902308228914,24.795876393029342,23.29231601267134,2.07,746.64,1,14,0
5,XAG_USD,bullish,2023-01-24 00:00:00+00:00,2023-02-03 00:00:00+00:00,23.48910997390747,23.748858367764047,22.744828848602964,24.23339109921198,0.35,125.64,1,14,0
6,XAG_USD,bullish,2023-01-24 00:00:00+00:00,2023-02-03 00:00:00+00:00,23.629685985565185,23.87094145432031,22.938241789121978,24.321130182008392,0.35,125.61,1,15,0
7,BTC_USD,bullish,2023-01-29 00:00:00+00:00,2023-03-09 00:00:00+00:00,23096.53470703125,20289.352638700788,20289.353388700787,25903.71602536171,-1.0,-360.0,0,19,0
8,ETH_USD,bullish,2023-01-29 00:00:00+00:00,2023-02-13 00:00:00+00:00,1616.4921677246093,1487.4252734342824,1487.4260234342823,1745.5583120149363,-1.0,-360.0,0,15,0
9,BTC_USD,bullish,2023-01-30 00:00:00+00:00,2023-03-09 00:00:00+00:00,23096.53470703125,20275.03015892752,20275.030908927518,25918.03850513498,-1.0,-360.0,0,19,0
10,BTC_USD,bullish,2023-01-31 00:00:00+00:00,2023-03-09 00:00:00+00:00,23139.283203125,20280.939641995195,20280.940391995195,25997.626014254805,-1.0,-360.0,0,19,0
11,ETH_USD,bullish,2023-02-01 00:00:00+00:00,2023-02-13 00:00:00+00:00,1616.4921677246093,1486.201050412107,1486.2018004121069,1746.7825350371118,-1.0,-360.0,0,15,0
12,XAG_USD,bullish,2023-02-02 00:00:00+00:00,2023-02-03 00:00:00+00:00,23.64900016784668,22.94288693432337,22.94363693432337,24.35436340136999,-1.0,-360.38,0,14,0
13,XAU_USD,bullish,2023-02-03 00:00:00+00:00,2023-02-06 00:00:00+00:00,1895.398594238281,1863.4793655030028,1863.4801155030027,1927.3170729735593,-1.0,-360.01,0,19,0
14,ETH_USD,bullish,2023-02-05 00:00:00+00:00,2023-02-13 00:00:00+00:00,1616.4921677246093,1486.0558255500814,1486.0565755500813,1746.9277598991373,-1.0,-360.0,0,15,0
15,XAU_USD,bearish,2023-02-09 00:00:00+00:00,2023-03-17 00:00:00+00:00,1862.8517604980468,1950.866373266564,1950.8656232665642,1774.8378977295295,-1.0,-360.0,0,19,0
16,SPX500_USD,bullish,2023-02-10 00:00:00+00:00,2023-03-10 00:00:00+00:00,4065.119,3873.1404030360354,3873.1411530360356,4257.096846963965,-1.0,-360.0,0,15,0
17,ETH_USD,bearish,2023-02-15 00:00:00+00:00,2023-02-16 00:00:00+00:00,1620.9819929199218,1728.2467109490508,1728.2459609490509,1513.7180248907928,-1.0,-360.0,0,15,0
18,ETH_USD,bearish,2023-02-15 00:00:00+00:00,2023-02-16 00:00:00+00:00,1608.9225998535155,1727.933043328248,1727.932293328248,1489.912906378783,-1.0,-360.0,0,15,0
19,ETH_USD,bullish,2023-02-15 00:00:00+00:00,2023-02-22 00:00:00+00:00,1616.4921677246093,1654.1792750353409,1508.8125754082337,1724.171760040985,0.35,126.0,1,15,0
20,NAS100_USD,bearish,2023-02-16 00:00:00+00:00,2023-02-23 00:00:00+00:00,12655.559,11797.668632700108,13069.0005023132,12242.117497686799,2.07,747.0,1,19,0
21,NAS100_USD,bullish,2023-02-23 00:00:00+00:00,2023-03-23 00:00:00+00:00,12123.69,13362.543021546937,11526.652037808706,12720.727962191295,2.07,747.0,1,19,0
22,ETH_USD,bearish,2023-02-24 00:00:00+00:00,2023-03-11 00:00:00+00:00,1608.3731689453125,1299.4595196256944,1757.2475782559718,1459.4987596346532,2.07,747.0,1,15,0
23,ETH_USD,bullish,2023-02-25 00:00:00+00:00,2023-03-09 00:00:00+00:00,1570.6920576171874,1445.2230367558673,1445.2237867558672,1696.1603284785076,-1.0,-360.0,0,14,0
24,XAU_USD,bearish,2023-03-03 00:00:00+00:00,2023-03-17 00:00:00+00:00,1845.6864301757812,1966.3184801207838,1966.3177301207838,1725.0551302307786,-1.0,-360.0,0,18,0
25,BTC_USD,bullish,2023-03-12 00:00:00+00:00,2023-03-15 00:00:00+00:00,22163.94921875,26355.5971769626,20143.87755214152,24184.02088535848,2.07,747.0,1,19,0
26,ETH_USD,bearish,2023-03-12 00:00:00+00:00,2023-03-13 00:00:00+00:00,1582.8960219726562,1699.6507949378886,1699.6500449378887,1466.1419990074237,-1.0,-360.0,0,15,0
27,USD_JPY,bullish,2023-03-12 21:00:00+00:00,2023-03-19 21:00:00+00:00,133.295704,130.628320225748,130.62907022574802,135.96233777425198,-1.0,-360.1,0,15,0
28,NZD_CAD,bullish,2023-03-12 21:00:00+00:00,2023-03-15 21:00:00+00:00,0.84772966,0.8497840458628534,0.8397171289632763,0.8557421910367238,0.26,92.3,1,15,0
29,GBP_USD,bearish,2023-03-12 21:00:00+00:00,2023-03-19 21:00:00+00:00,1.21034986,1.2243125787924778,1.2235625787924778,1.1971371412075222,-1.06,-380.43,0,15,0
30,NZD_USD,bullish,2023-03-12 21:00:00+00:00,2023-03-15 21:00:00+00:00,0.61790792,0.6201069541761011,0.609482108068283,0.6263337319317172,0.26,93.96,1,15,0
31,NZD_USD,bearish,2023-03-12 21:00:00+00:00,2023-03-22 21:00:00+00:00,0.6199438199999999,0.6300756372354163,0.6293256372354162,0.6105620027645836,-1.08,-388.78,0,15,0
32,EUR_GBP,bullish,2023-03-12 21:00:00+00:00,2023-03-14 21:00:00+00:00,0.8799350199999999,0.871996310884829,0.872746310884829,0.8871237291151708,-1.1,-397.56,0,15,0
33,EUR_USD,bearish,2023-03-12 21:00:00+00:00,2023-03-16 21:00:00+00:00,1.06642942,1.063149947627825,1.077942198206214,1.0549166417937859,0.28,102.55,1,15,0
34,CHF_JPY,bullish,2023-03-12 21:00:00+00:00,2023-03-14 21:00:00+00:00,145.33184,148.27539955841874,143.912895634497,146.750784365503,2.07,746.81,1,15,0
35,EUR_JPY,bullish,2023-03-12 21:00:00+00:00,2023-03-14 21:00:00+00:00,143.533402,142.27654250208036,142.27729250208037,144.78951149791962,-1.0,-360.21,0,15,0
36,GBP_NZD,bullish,2023-03-12 21:00:00+00:00,2023-03-16 21:00:00+00:00,1.9428452,1.9479551469050518,1.926102494556995,1.9595879054430052,0.31,109.87,1,15,0
37,GBP_NZD,bearish,2023-03-12 21:00:00+00:00,2023-03-20 21:00:00+00:00,1.95036844,1.9773218260490326,1.9765718260490326,1.9241650539509676,-1.03,-370.3,0,15,0
38,EUR_NZD,bullish,2023-03-12 21:00:00+00:00,2023-03-14 21:00:00+00:00,1.71933652,1.702386695292746,1.703136695292746,1.7355363447072538,-1.05,-376.67,0,15,0
39,GBP_JPY,bullish,2023-03-12 21:00:00+00:00,2023-03-14 21:00:00+00:00,161.996972,159.74032755495872,159.74107755495874,164.25286644504126,-1.0,-360.12,0,19,0
40,BTC_USD,bearish,2023-03-13 00:00:00+00:00,2023-03-14 00:00:00+00:00,23728.0951640625,25395.961868031078,25395.96111803108,22060.22921009392,-1.0,-360.0,0,19,0
41,ETH_USD,bearish,2023-03-13 00:00:00+00:00,2023-03-14 00:00:00+00:00,1619.7856650390625,1693.0776050287843,1693.0768550287844,1546.4944750493405,-1.0,-360.0,0,15,0
42,ETH_USD,bearish,2023-03-13 00:00:00+00:00,2023-03-14 00:00:00+00:00,1619.3493232421874,1697.1259552080508,1697.1252052080508,1541.573441276324,-1.0,-360.0,0,15,0
43,XAG_USD,bearish,2023-03-13 00:00:00+00:00,2023-03-17 00:00:00+00:00,21.393060123443604,22.11137127755968,22.11062127755968,20.675498969327528,-1.0,-360.38,0,14,0
44,USD_CAD,bullish,2023-03-13 21:00:00+00:00,2023-03-19 21:00:00+00:00,1.36717078,1.3713946607455427,1.3529596921555918,1.381381867844408,0.3,107.0,1,15,0
45,GBP_USD,bullish,2023-03-14 21:00:00+00:00,2023-03-20 21:00:00+00:00,1.20263,1.236907014377817,1.1857495111432208,1.2195104888567794,2.03,731.01,1,15,0
46,EUR_GBP,bullish,2023-03-14 21:00:00+00:00,2023-03-19 21:00:00+00:00,0.8817915399999999,0.8720841099827468,0.8728341099827468,0.8907489700172531,-1.08,-390.14,0,15,0
47,EUR_AUD,bullish,2023-03-14 21:00:00+00:00,2023-03-22 21:00:00+00:00,1.5882891000000001,1.6368463413912833,1.5645265740282974,1.6120516259717028,2.04,735.64,1,15,0
48,EUR_USD,bullish,2023-03-14 21:00:00+00:00,2023-03-20 21:00:00+00:00,1.06113226,1.076222126698796,1.053498589301785,1.068765930698215,1.98,711.63,1,15,0
49,CHF_JPY,bullish,2023-03-14 21:00:00+00:00,2023-03-19 21:00:00+00:00,143.428002,141.52343739521854,141.52418739521855,145.33181660478144,-1.0,-360.14,0,15,0
50,EUR_JPY,bullish,2023-03-14 21:00:00+00:00,2023-03-15 21:00:00+00:00,143.533402,142.3076476410607,142.3083976410607,144.75840635893928,-1.0,-360.22,0,15,0
51,GBP_CHF,bearish,2023-03-14 21:00:00+00:00,2023-03-19 21:00:00+00:00,1.12415306,1.1350329050970405,1.1342829050970404,1.1140232149029596,-1.07,-386.65,0,15,0
52,EUR_NZD,bullish,2023-03-14 21:00:00+00:00,2023-03-23 21:00:00+00:00,1.69902304,1.7400514715626596,1.6788888561143809,1.719157223885619,2.04,733.59,1,15,0
53,GBP_JPY,bullish,2023-03-14 21:00:00+00:00,2023-03-15 21:00:00+00:00,162.215,159.79634525810653,159.79709525810654,164.63290474189347,-1.0,-360.11,0,19,0
54,GBP_JPY,bullish,2023-03-14 21:00:00+00:00,2023-03-15 21:00:00+00:00,161.996972,159.80569559681322,159.80644559681323,164.18749840318677,-1.0,-360.12,0,19,0
55,GBP_JPY,bearish,2023-03-14 21:00:00+00:00,2023-03-16 21:00:00+00:00,163.23099200000001,160.3857580767169,164.60255051724488,161.85943348275515,2.07,746.8,1,19,0
56,NZD_CAD,bullish,2023-03-15 21:00:00+00:00,2023-03-19 21:00:00+00:00,0.84772966,0.863537057801116,0.8397501911801851,0.855709128819815,1.98,713.16,1,15,0
57,GBP_JPY,bullish,2023-03-15 21:00:00+00:00,2023-03-19 21:00:00+00:00,161.996972,159.36642230717578,159.3671723071758,164.6267716928242,-1.0,-360.1,0,19,0
58,EUR_USD,bearish,2023-03-16 21:00:00+00:00,2023-03-20 21:00:00+00:00,1.06367652,1.074356012285706,1.073606012285706,1.053747027714294,-1.08,-387.19,0,15,0
59,GBP_NZD,bullish,2023-03-16 21:00:00+00:00,2023-03-21 21:00:00+00:00,1.9455383,1.9898697160232186,1.9238123163743523,1.9672642836256475,2.04,734.57,1,15,0
60,USD_CAD,bullish,2023-03-19 21:00:00+00:00,2023-03-29 21:00:00+00:00,1.36862,1.3519696514817183,1.3527196514817184,1.3845203485182815,-1.05,-376.98,0,15,0
61,USD_CAD,bullish,2023-03-19 21:00:00+00:00,2023-03-29 21:00:00+00:00,1.36717078,1.3517603906615956,1.3525103906615956,1.3818311693384042,-1.05,-378.42,0,15,0
62,SPX500_USD,bearish,2023-03-20 00:00:00+00:00,2023-03-31 00:00:00+00:00,3980.788,4109.47502109079,4109.474271090789,3852.1017289092106,-1.0,-360.0,0,15,0
63,NZD_CAD,bullish,2023-03-20 21:00:00+00:00,2023-03-26 21:00:00+00:00,0.8466895999999999,0.8503170674580888,0.8341825501197462,0.8591966498802537,0.29,104.41,1,15,0
64,GBP_JPY,bearish,2023-03-21 21:00:00+00:00,2023-03-23 21:00:00+00:00,163.23099200000001,159.62991044026595,164.96681443842607,161.49516956157396,2.07,746.84,1,18,0
65,GBP_AUD,bullish,2023-03-22 21:00:00+00:00,2023-03-27 21:00:00+00:00,1.82649476,1.8553348423830807,1.8122344793334553,1.840755040666545,2.02,728.07,1,15,0
66,GBP_CHF,bearish,2023-03-23 21:00:00+00:00,2023-03-27 21:00:00+00:00,1.12201386,1.135452373918996,1.1347023739189959,1.1093253460810042,-1.06,-381.28,0,15,0
67,AUD_JPY,bearish,2023-03-28 21:00:00+00:00,2023-03-30 21:00:00+00:00,88.201712,89.68414266792215,89.68339266792215,86.72003133207785,-1.0,-360.18,0,15,0
68,GBP_JPY,bearish,2023-03-28 21:00:00+00:00,2023-03-30 21:00:00+00:00,163.23099200000001,164.98424999830155,164.98349999830154,161.4784840016985,-1.0,-360.15,0,19,0
