ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,sl,tp,partial
1000471,GBP_JPY,buy,0.06999999999999999,162.04999999999998,162.04999999999998,2023-03-14 00:00:00+00:00,2023-03-15 10:00:00+00:00,0.0,162.04999999999998,0,
1000468,EUR_JPY,buy,0.08,143.533402,140.80409698124174,2023-03-14 08:30:00+00:00,2023-03-15 12:00:00+00:00,-218.34440150066033,140.80409698124174,0,
1000455,EUR_NZD,buy,0.16,1.71933652,1.7026232611265912,2023-03-13 13:45:00+00:00,2023-03-15 12:45:00+00:00,-267.412141974539,1.7026232611265912,0,
1000466_partial_1678887900,USD_CAD,buy,0.03,1.36862,1.3781600068570785,2023-03-14 12:00:00+00:00,2023-03-15 13:45:00+00:00,28.62002057123569,1.3527199885715357,0,True
1000429,NZD_CAD,buy,0.18,0.84398,0.8480931263653699,2023-03-09 00:00:00+00:00,2023-03-15 22:00:00+00:00,74.03627457665962,0.8480931263653699,0,
1000235_partial_1678924800,NAS100_USD,buy,0.05,12123.69,12479.54093738758,2023-02-21 00:00:00+00:00,2023-03-16 00:00:00+00:00,17.79254686937893,11530.605104354037,0,True
1000509_partial_1679015700,NZD_CAD,buy,0.06,0.84772966,0.8522008980319026,2023-03-16 01:30:00+00:00,2023-03-17 01:15:00+00:00,26.827428191415144,0.8402775966134958,0,True
1000466,USD_CAD,buy,0.12,1.36862,1.36862,2023-03-14 12:00:00+00:00,2023-03-17 03:15:00+00:00,0.0,1.36862,0,
1000524_partial_1679029200,AUD_CAD,buy,0.06,0.914,0.9190024875798148,2023-03-17 00:00:00+00:00,2023-03-17 05:00:00+00:00,30.014925478888838,0.9056625207003086,0,True
1000411,GBP_NZD,buy,0.09,1.9311087599999999,1.9405132341438263,2023-03-08 14:45:00+00:00,2023-03-17 09:30:00+00:00,84.64026729443752,1.9405132341438263,0,
1000505,EUR_NZD,buy,0.16,1.71933652,1.7018717947139654,2023-03-16 02:15:00+00:00,2023-03-17 11:15:00+00:00,-279.43560457655184,1.7018717947139654,0,
1000509_partial_1679062500,NZD_CAD,buy,0.09,0.84772966,0.8596529614184069,2023-03-16 01:30:00+00:00,2023-03-17 14:15:00+00:00,107.30971276566123,0.8507104853546018,0,True
1000524,AUD_CAD,buy,0.22999999999999998,0.914,0.9173349917198766,2023-03-17 00:00:00+00:00,2023-03-20 04:30:00+00:00,76.70480955716208,0.9173349917198766,0,
1000488,GBP_CHF,sell,0.13,1.12201386,1.1347020680580542,2023-03-15 17:45:00+00:00,2023-03-20 09:00:00+00:00,-164.94670475470397,1.1347020680580542,0,
1000509,NZD_CAD,buy,0.16,0.84772966,0.8559269297251547,2023-03-16 01:30:00+00:00,2023-03-20 09:15:00+00:00,131.15631560247465,0.8559269297251547,0,
1000540_partial_1679310000,GBP_NZD,buy,0.03,1.9455383,1.9567038084268773,2023-03-20 01:15:00+00:00,2023-03-20 11:00:00+00:00,33.49652528063207,1.9269291192885378,0,True
1000486_partial_1679385600,EUR_AUD,buy,0.02,1.5882891000000001,1.6029889383896683,2023-03-15 13:00:00+00:00,2023-03-21 08:00:00+00:00,29.3996767793363,1.5637893693505533,0,True
1000540_partial_1679387400,GBP_NZD,buy,0.04,1.9455383,1.9753129891383394,2023-03-20 01:15:00+00:00,2023-03-21 08:30:00+00:00,119.09875655335789,1.9529819722845847,0,True
1000536_partial_1679387400,EUR_NZD,buy,0.02,1.71698,1.7327663592489955,2023-03-20 15:00:00+00:00,2023-03-21 08:30:00+00:00,31.572718497991037,1.690669401251674,0,True
1000481,EUR_USD,sell,0.08,1.05756,1.0787083733235423,2023-03-15 12:00:00+00:00,2023-03-21 13:30:00+00:00,-169.18698658833796,1.0787083733235423,0,
1000542_partial_1679407200,AUD_CHF,sell,0.02,0.62434,0.6159668541380752,2023-03-20 20:30:00+00:00,2023-03-21 14:00:00+00:00,16.746291723849673,0.6382952431032081,0,True
1000494_partial_1679412600,NZD_CHF,sell,0.02,0.57766,0.5697291772788782,2023-03-15 20:15:00+00:00,2023-03-21 15:30:00+00:00,15.861645442243553,0.5908780378685363,0,True
1000542,AUD_CHF,sell,0.09,0.62434,0.6187579027587168,2023-03-20 20:30:00+00:00,2023-03-22 07:00:00+00:00,50.23887517154901,0.6187579027587168,0,
1000540,GBP_NZD,buy,0.07,1.9455383,1.9660083987826082,2023-03-20 01:15:00+00:00,2023-03-22 15:45:00+00:00,143.29069147825814,1.9660083987826082,0,
1000499_partial_1679509800,USD_CHF,sell,0.02,0.92942,0.9187122293965421,2023-03-16 05:15:00+00:00,2023-03-22 18:30:00+00:00,21.41554120691591,0.9472662843390965,0,True
1000562_partial_1679509800,GBP_JPY,sell,0.02,163.23099200000001,161.92423485714286,2023-03-22 10:15:00+00:00,2023-03-22 18:30:00+00:00,26.135142857143023,165.40892057142858,0,True
1000575_partial_1679577300,GBP_AUD,buy,0.03,1.82649476,1.8354784742857144,2023-03-23 07:30:00+00:00,2023-03-23 13:15:00+00:00,26.951142857142948,1.811521902857143,0,True
1000562_partial_1679644800,GBP_JPY,sell,0.03,163.23099200000001,159.7463062857143,2023-03-22 10:15:00+00:00,2023-03-24 08:00:00+00:00,104.54057142857152,162.3598205714286,0,True
1000532_partial_1679646600,USD_CAD,buy,0.03,1.3664,1.3746678959247454,2023-03-20 13:45:00+00:00,2023-03-24 08:30:00+00:00,24.803687774235915,1.3526201734587577,0,True
1000536,EUR_NZD,buy,0.08,1.71698,1.7275042394993303,2023-03-20 15:00:00+00:00,2023-03-24 09:45:00+00:00,84.19391599464277,1.7275042394993303,0,
1000562_partial_1679651100,GBP_JPY,sell,0.02,163.23099200000001,158.65734200000003,2023-03-22 10:15:00+00:00,2023-03-24 09:45:00+00:00,91.47299999999974,160.83527057142857,0,True
1000562,GBP_JPY,sell,0.030000000000000002,163.23099200000001,158.65734200000003,2023-03-22 10:15:00+00:00,2023-03-24 10:15:00+00:00,137.20949999999962,158.65734200000003,0,
1000532,USD_CAD,buy,0.14,1.3664,1.371911930616497,2023-03-20 13:45:00+00:00,2023-03-27 07:00:00+00:00,77.16702863095826,1.371911930616497,0,
1000603_partial_1679940000,AUD_CAD,sell,0.04,0.91437954,0.9072603989650445,2023-03-27 03:45:00+00:00,2023-03-27 18:00:00+00:00,28.476564139821914,0.9262447750582591,0,True
1000494,NZD_CHF,sell,0.09999999999999999,0.57766,0.5723727848525854,2023-03-15 20:15:00+00:00,2023-03-28 11:45:00+00:00,52.87215147414592,0.5723727848525854,0,
1000499,USD_CHF,sell,0.06999999999999999,0.92942,0.9222814862643615,2023-03-16 05:15:00+00:00,2023-03-28 14:15:00+00:00,49.96959614946993,0.9222814862643615,0,
1000575_partial_1680088500,GBP_AUD,buy,0.05,1.82649476,1.8504513314285715,2023-03-23 07:30:00+00:00,2023-03-29 11:15:00+00:00,119.7828571428572,1.832483902857143,0,True
1000639_partial_1680093900,CHF_JPY,buy,0.02,142.618,144.1197051574529,2023-03-29 00:00:00+00:00,2023-03-29 12:45:00+00:00,30.03410314905807,140.1151580709118,0,True
1000575,GBP_AUD,buy,0.09000000000000001,1.82649476,1.842964902857143,2023-03-23 07:30:00+00:00,2023-03-29 13:45:00+00:00,148.2312857142869,1.842964902857143,0,
1000636_partial_1680102900,NZD_CAD,sell,0.06,0.85055552,0.8454310914285714,2023-03-29 00:30:00+00:00,2023-03-29 15:15:00+00:00,30.74657142857151,0.8590962342857142,0,True
1000635_partial_1680130800,NZD_CHF,sell,0.04,0.5770596800000001,0.5715707982541557,2023-03-29 02:45:00+00:00,2023-03-29 23:00:00+00:00,21.95552698337755,0.586207816243074,0,True
1000486_partial_1680179400,EUR_AUD,buy,0.03,1.5882891000000001,1.627488669039115,2023-03-15 13:00:00+00:00,2023-03-30 12:30:00+00:00,117.59870711734476,1.5980889922597787,0,True
1000598_partial_1680180300,GBP_JPY,buy,0.01,161.683,164.24157800799742,2023-03-27 14:00:00+00:00,2023-03-30 12:45:00+00:00,25.585780079974256,157.41870332000428,0,True
1000611,USD_CAD,buy,0.16,1.36717078,1.3526171032866159,2023-03-28 08:30:00+00:00,2023-03-30 13:45:00+00:00,-232.85882741414454,1.3526171032866159,0,
1000636,NZD_CAD,sell,0.22000000000000003,0.85055552,0.8471392342857144,2023-03-29 00:30:00+00:00,2023-03-30 19:30:00+00:00,75.1582857142843,0.8471392342857144,0,
1000235_partial_1680220800,NAS100_USD,buy,0.08,12123.69,13072.625833033542,2023-02-21 00:00:00+00:00,2023-03-31 00:00:00+00:00,75.91486664268334,12360.923958258385,0,True
1000483,NZD_USD,sell,0.16,0.6188,0.6294683052954463,2023-03-15 14:15:00+00:00,2023-03-31 01:30:00+00:00,-170.69288472714027,0.6294683052954463,0,
1000547,SPX500_USD,sell,1.29,3980.788,4112.361643126377,2023-03-21 00:00:00+00:00,2023-04-03 00:00:00+00:00,-169.72999963302658,4112.361643126377,0,
1000666_partial_1680516000,GBP_USD,buy,0.03,1.22806174,1.235376350565121,2023-04-03 03:00:00+00:00,2023-04-03 10:00:00+00:00,21.94383169536285,1.215870722391465,0,True
1000486,EUR_AUD,buy,0.06,1.5882891000000001,1.6152388037143917,2023-03-15 13:00:00+00:00,2023-04-03 11:00:00+00:00,161.6982222863492,1.6152388037143917,0,
1000631,AUD_JPY,sell,0.15,88.201712,89.71035485714286,2023-03-29 01:15:00+00:00,2023-04-03 11:30:00+00:00,-226.29642857142898,89.71035485714286,0,
1000603,AUD_CAD,sell,0.16,0.91437954,0.9096334459766964,2023-03-27 03:45:00+00:00,2023-04-03 12:00:00+00:00,75.93750437285784,0.9096334459766964,0,
1000672_partial_1680592500,GBP_AUD,buy,0.03,1.82981,1.841047936971296,2023-04-03 13:00:00+00:00,2023-04-04 07:15:00+00:00,33.71381091388814,1.8110801050478398,0,True
1000666_partial_1680598800,GBP_USD,buy,0.04,1.22806174,1.2475673681736559,2023-04-03 03:00:00+00:00,2023-04-04 09:00:00+00:00,78.02251269462346,1.232938147043414,0,True
1000635,NZD_CHF,sell,0.13999999999999999,0.5770596800000001,0.5770596800000001,2023-03-29 02:45:00+00:00,2023-04-05 02:00:00+00:00,0.0,0.5770596800000001,0,
1000707_partial_1680660900,AUD_NZD,sell,0.06,1.07237964,1.066486886690772,2023-04-05 02:00:00+00:00,2023-04-05 02:15:00+00:00,35.356519855368695,1.0822008955153801,0,True
1000672_partial_1680679800,GBP_AUD,buy,0.04,1.82981,1.8597778319234561,2023-04-03 13:00:00+00:00,2023-04-05 07:30:00+00:00,119.8713276938248,1.837301957980864,0,True
1000701_partial_1680683400,EUR_NZD,buy,0.03,1.72014562,1.7316438520963933,2023-04-05 02:00:00+00:00,2023-04-05 08:30:00+00:00,34.49469628917967,1.7009818998393447,0,True
1000598,GBP_JPY,buy,0.04,161.683,163.38871867199828,2023-03-27 14:00:00+00:00,2023-04-05 13:30:00+00:00,68.22874687993135,163.38871867199828,0,
1000701,EUR_NZD,buy,0.12,1.72014562,1.7278111080642622,2023-04-05 02:00:00+00:00,2023-04-05 14:45:00+00:00,91.98585677114579,1.7278111080642622,0,
1000670_partial_1680705900,EUR_CHF,sell,0.03,0.99508,0.9875506310717087,2023-04-03 07:30:00+00:00,2023-04-05 14:45:00+00:00,22.588106784873773,1.0076289482138188,0,True
1000666,GBP_USD,buy,0.07,1.22806174,1.2414718593693883,2023-04-03 03:00:00+00:00,2023-04-06 13:45:00+00:00,93.87083558571807,1.2414718593693883,0,
1000692_partial_1680789600,NZD_CAD,sell,0.05,0.84854,0.8426664913321931,2023-04-04 16:00:00+00:00,2023-04-06 14:00:00+00:00,29.367543339034462,0.8583291811130114,0,True
1000707,AUD_NZD,sell,0.22000000000000003,1.07237964,1.0684511377938481,2023-04-05 02:00:00+00:00,2023-04-06 18:45:00+00:00,86.42704853534246,1.0684511377938481,0,
1000639_partial_1681135200,CHF_JPY,buy,0.03,142.618,146.6225470865411,2023-03-29 00:00:00+00:00,2023-04-10 14:00:00+00:00,120.13641259623284,143.61913677163528,0,True
1000719_partial_1681195500,GBP_NZD,buy,0.02,1.97908762,1.9953101095749404,2023-04-06 05:30:00+00:00,2023-04-11 06:45:00+00:00,32.444979149880645,1.9520501373750996,0,True
1000722_partial_1681196400,NZD_CHF,sell,0.03,0.56982546,0.5634363159437894,2023-04-06 06:00:00+00:00,2023-04-11 07:00:00+00:00,19.167432168631816,0.5804740334270176,0,True
1000740_partial_1681202700,EUR_USD,buy,0.03,1.08349776,1.0906218590904648,2023-04-10 14:00:00+00:00,2023-04-11 08:45:00+00:00,21.372297271394558,1.0716242615158917,0,True
1000672_partial_1681207200,GBP_AUD,buy,0.03,1.82981,1.8691427793995363,2023-04-03 13:00:00+00:00,2023-04-11 10:00:00+00:00,117.99833819860916,1.8504128844473762,0,True
1000672,GBP_AUD,buy,0.04000000000000001,1.82981,1.869142779399536,2023-04-03 13:00:00+00:00,2023-04-11 10:15:00+00:00,157.3311175981447,1.869142779399536,0,
1000639_partial_1681234200,CHF_JPY,buy,0.02,142.618,147.8739680510852,2023-03-29 00:00:00+00:00,2023-04-11 17:30:00+00:00,105.1193610217041,145.371126121997,0,True
1000692_partial_1681283700,NZD_CAD,sell,0.07,0.84854,0.8328773102191817,2023-04-04 16:00:00+00:00,2023-04-12 07:15:00+00:00,109.63882846572814,0.8446243275547954,0,True
1000639,CHF_JPY,buy,0.019999999999999993,142.618,147.87396805108517,2023-03-29 00:00:00+00:00,2023-04-12 12:30:00+00:00,105.11936102170348,147.87396805108517,0,
1000692,NZD_CAD,sell,0.12,0.84854,0.8377719007756874,2023-04-04 16:00:00+00:00,2023-04-12 12:30:00+00:00,129.21719069175052,0.8377719007756874,0,
1000740_partial_1681389000,EUR_USD,buy,0.04,1.08349776,1.102495357574573,2023-04-10 14:00:00+00:00,2023-04-13 12:30:00+00:00,75.99039029829235,1.0882471593936434,0,True
1000744,NZD_USD,sell,0.23,0.62198,0.6298583456863153,2023-04-10 12:00:00+00:00,2023-04-13 13:30:00+00:00,-181.20195078525168,0.6298583456863153,0,
1000719,GBP_NZD,buy,0.09,1.97908762,1.9899026130499602,2023-04-06 05:30:00+00:00,2023-04-13 13:45:00+00:00,97.33493744964127,1.9899026130499602,0,
1000789_partial_1681482600,AUD_CAD,sell,0.05,0.90489,0.8984540652145796,2023-04-13 12:45:00+00:00,2023-04-14 14:30:00+00:00,32.17967392710187,0.9156165579757005,0,True
1000804_partial_1681482600,GBP_NZD,buy,0.03,1.9846228000000001,1.9978363490475717,2023-04-14 00:45:00+00:00,2023-04-14 14:30:00+00:00,39.640647142714634,1.9626002182540476,0,True
1000797_partial_1681484400,NZD_USD,sell,0.04,0.62719512,0.6220008447264646,2023-04-14 12:30:00+00:00,2023-04-14 15:00:00+00:00,20.777101094141774,0.6358522454558925,0,True
1000740,EUR_USD,buy,0.07999999999999999,1.08349776,1.096558608332519,2023-04-10 14:00:00+00:00,2023-04-17 01:00:00+00:00,104.48678666015174,1.096558608332519,0,
1000585_partial_1681719300,GBP_CHF,sell,0.01,1.12201386,1.1080611841817558,2023-03-24 09:30:00+00:00,2023-04-17 08:15:00+00:00,13.95267581824422,1.1452683196970739,0,True
1000795,GBP_USD,buy,0.19,1.24542166,1.2357722110261555,2023-04-14 14:00:00+00:00,2023-04-17 14:30:00+00:00,-183.33953050304672,1.2357722110261555,0,
1000789,AUD_CAD,sell,0.18,0.90489,0.9005993768097198,2023-04-13 12:45:00+00:00,2023-04-18 06:30:00+00:00,77.23121742504311,0.9005993768097198,0,
1000722_partial_1681956900,NZD_CHF,sell,0.04,0.56982546,0.5527877425167718,2023-04-06 06:00:00+00:00,2023-04-20 02:15:00+00:00,68.15086993291297,0.565566030629193,0,True
1000704,AUD_JPY,sell,0.1,88.224,90.67149284895588,2023-04-05 07:30:00+00:00,2023-04-20 13:45:00+00:00,-244.74928489558752,90.67149284895588,0,
1000804_partial_1682042400,GBP_NZD,buy,0.04,1.9846228000000001,2.019858930793524,2023-04-14 00:45:00+00:00,2023-04-21 02:00:00+00:00,140.94452317409625,1.993431832698381,0,True
1000797_partial_1682062200,NZD_USD,sell,0.07,0.62719512,0.6133437192705721,2023-04-14 12:30:00+00:00,2023-04-21 07:30:00+00:00,96.95980510599544,0.623732269817643,0,True
1000627_partial_1682073000,EUR_CAD,buy,0.02,1.47034,1.4825928646822717,2023-03-29 14:45:00+00:00,2023-04-21 10:30:00+00:00,24.505729364543427,1.4499185588628805,0,True
1000722_partial_1682076600,NZD_CHF,sell,0.03,0.56982546,0.5474634558032629,2023-04-06 06:00:00+00:00,2023-04-21 11:30:00+00:00,67.08601259021118,0.5581120292302806,0,True
1000878_partial_1682077500,AUD_CHF,sell,0.06,0.60114396,0.5975200560768277,2023-04-21 01:15:00+00:00,2023-04-21 11:45:00+00:00,21.743423539034133,0.607183799871954,0,True
1000722,NZD_CHF,sell,0.04999999999999999,0.56982546,0.5474634558032629,2023-04-06 06:00:00+00:00,2023-04-21 12:30:00+00:00,111.81002098368528,0.5474634558032629,0,
1000873_partial_1682088300,EUR_AUD,buy,0.04,1.63268562,1.6406825589369072,2023-04-21 04:00:00+00:00,2023-04-21 14:45:00+00:00,31.98775574762891,1.6193573884384878,0,True
1000876_partial_1682300700,GBP_AUD,buy,0.03,1.8511193799999999,1.8612615208861711,2023-04-21 01:30:00+00:00,2023-04-24 01:45:00+00:00,30.426422658513804,1.834215811856381,0,True
1000848_partial_1682356500,GBP_CAD,buy,0.02,1.67416,1.6888634499080362,2023-04-19 14:00:00+00:00,2023-04-24 17:15:00+00:00,29.406899816072137,1.6496542501532732,0,True
1000825_partial_1682357400,EUR_USD,buy,0.03,1.09738,1.1041348642755735,2023-04-18 08:00:00+00:00,2023-04-24 17:30:00+00:00,20.264592826720442,1.0861218928740441,0,True
1000826_partial_1682377200,GBP_USD,buy,0.03,1.24254,1.2492473520507543,2023-04-18 07:15:00+00:00,2023-04-24 23:00:00+00:00,20.122056152263035,1.2313610799154096,0,True
1000235,NAS100_USD,buy,0.13,12123.69,12776.08338521056,2023-02-21 00:00:00+00:00,2023-04-25 00:00:00+00:00,84.81114007737283,12776.08338521056,0,
1000797,NZD_USD,sell,0.10999999999999999,0.62719512,0.6176722819985183,2023-04-14 12:30:00+00:00,2023-04-25 00:30:00+00:00,104.75121801629848,0.6176722819985183,0,
1000873_partial_1682389800,EUR_AUD,buy,0.06,1.63268562,1.6540107904984194,2023-04-21 04:00:00+00:00,2023-04-25 02:30:00+00:00,127.95102299051652,1.638016912624605,0,True
1000878_partial_1682408700,AUD_CHF,sell,0.08,0.60114396,0.5914802162048737,2023-04-21 01:15:00+00:00,2023-04-25 07:45:00+00:00,77.30995036101085,0.5987280240512184,0,True
1000825,EUR_USD,buy,0.14,1.09738,1.1018832428503824,2023-04-18 08:00:00+00:00,2023-04-25 11:00:00+00:00,63.04539990535352,1.1018832428503824,0,
1000826,GBP_USD,buy,0.14,1.24254,1.24254,2023-04-18 07:15:00+00:00,2023-04-25 12:00:00+00:00,0.0,1.24254,0,
1000902_partial_1682429400,AUD_JPY,sell,0.04,89.787908,88.96068062339577,2023-04-25 02:00:00+00:00,2023-04-25 13:30:00+00:00,33.0890950641691,91.16662029434038,0,True
1000515_partial_1682480700,AUD_USD,sell,0.02,0.67008,0.6612301228202124,2023-03-17 03:00:00+00:00,2023-04-26 03:45:00+00:00,17.69975435957516,0.684829795299646,0,True
1000876_partial_1682480700,GBP_AUD,buy,0.05,1.8511193799999999,1.87816508902979,2023-04-21 01:30:00+00:00,2023-04-26 03:45:00+00:00,135.22854514895099,1.8578808072574475,0,True
1000873_partial_1682480700,EUR_AUD,buy,0.04,1.63268562,1.6606749062791755,2023-04-21 04:00:00+00:00,2023-04-26 03:45:00+00:00,111.9571451167021,1.6473466747176633,0,True
1000873,EUR_AUD,buy,0.06999999999999998,1.63268562,1.6606749062791755,2023-04-21 04:00:00+00:00,2023-04-26 04:30:00+00:00,195.9250039542286,1.6606749062791755,0,
1000878_partial_1682486100,AUD_CHF,sell,0.06,0.60114396,0.5884602962688966,2023-04-21 01:15:00+00:00,2023-04-26 05:15:00+00:00,76.10198238662046,0.5945001361408506,0,True
1000878,AUD_CHF,sell,0.08000000000000002,0.60114396,0.5884602962688967,2023-04-21 01:15:00+00:00,2023-04-26 05:30:00+00:00,101.46930984882641,0.5884602962688967,0,
1000804_partial_1682496000,GBP_NZD,buy,0.03,1.9846228000000001,2.0308702216665004,2023-04-14 00:45:00+00:00,2023-04-26 08:00:00+00:00,138.74226499950095,2.008847639920548,0,True
1000804,GBP_NZD,buy,0.04000000000000001,1.9846228000000001,2.0308702216665004,2023-04-14 00:45:00+00:00,2023-04-26 08:15:00+00:00,184.9896866660013,2.0308702216665004,0,
1000864_partial_1682497800,AUD_CAD,sell,0.05,0.90576362,0.8999220983171538,2023-04-20 10:30:00+00:00,2023-04-26 08:30:00+00:00,29.2076084142312,0.9154994894714104,0,True
1000876_partial_1682497800,GBP_AUD,buy,0.03,1.8511193799999999,1.8866168731015995,2023-04-21 01:30:00+00:00,2023-04-26 08:30:00+00:00,106.49247930479898,1.8697133049579806,0,True
1000627_partial_1682498700,EUR_CAD,buy,0.04,1.47034,1.5030143058193912,2023-03-29 14:45:00+00:00,2023-04-26 08:45:00+00:00,130.69722327756494,1.4785085764548478,0,True
1000911_partial_1682498700,GBP_USD,buy,0.04,1.24154,1.2470649689891167,2023-04-26 00:00:00+00:00,2023-04-26 08:45:00+00:00,22.09987595646634,1.2323317183514724,0,True
1000634_partial_1682499600,NZD_JPY,sell,0.03,82.709,81.80045630145285,2023-03-29 20:15:00+00:00,2023-04-26 09:00:00+00:00,27.256310956414467,84.22323949757858,0,True
1000876,GBP_AUD,buy,0.05,1.8511193799999999,1.8866168731015995,2023-04-21 01:30:00+00:00,2023-04-26 11:45:00+00:00,177.4874655079983,1.8866168731015995,0,
1000909_partial_1682553600,SPX500_USD,buy,0.47,4059.6595,4109.372235796734,2023-04-26 00:00:00+00:00,2023-04-27 00:00:00+00:00,23.364985824464668,3976.804940338778,0,True
1000911,GBP_USD,buy,0.16999999999999998,1.24154,1.2452233126594112,2023-04-26 00:00:00+00:00,2023-04-27 09:45:00+00:00,62.61631520998922,1.2452233126594112,0,
1000634,NZD_JPY,sell,0.12,82.709,82.709,2023-03-29 20:15:00+00:00,2023-04-28 04:00:00+00:00,0.0,82.709,0,
1000902,AUD_JPY,sell,0.15,89.787908,89.23642308226385,2023-04-25 02:00:00+00:00,2023-04-28 04:00:00+00:00,82.72273766042204,89.23642308226385,0,
1000906_partial_1682663400,CAD_JPY,buy,0.03,98.62194600000001,99.58531362492484,2023-04-25 09:45:00+00:00,2023-04-28 06:30:00+00:00,28.901028747744846,97.01633329179195,0,True
1000945_partial_1682664300,EUR_JPY,buy,0.02,148.027532,149.4311559712178,2023-04-28 04:00:00+00:00,2023-04-28 06:45:00+00:00,28.072479424355947,145.688158714637,0,True
1000769_partial_1682665200,USD_JPY,buy,0.01,133.177,135.73396201865913,2023-04-12 12:30:00+00:00,2023-04-28 07:00:00+00:00,25.56962018659135,128.9153966355681,0,True
1000956_partial_1682675100,CHF_JPY,buy,0.03,150.661782,151.89385502122224,2023-04-28 04:15:00+00:00,2023-04-28 09:45:00+00:00,36.96219063666746,148.60832696462955,0,True
1000948_partial_1682686800,GBP_JPY,buy,0.02,167.94394,169.87189891735096,2023-04-28 04:00:00+00:00,2023-04-28 13:00:00+00:00,38.55917834701927,164.7306751377484,0,True
1000585,GBP_CHF,sell,0.060000000000000005,1.12201386,1.12201386,2023-03-24 09:30:00+00:00,2023-04-28 16:15:00+00:00,0.0,1.12201386,0,
1000627,EUR_CAD,buy,0.05999999999999999,1.47034,1.4928035852508315,2023-03-29 14:45:00+00:00,2023-04-28 17:45:00+00:00,134.78151150498883,1.4928035852508315,0,
1000515,AUD_USD,sell,0.09,0.67008,0.66165,2023-03-17 03:00:00+00:00,2023-04-28 20:45:00+00:00,75.87000000000043,0.6641800818801415,0,
1000549,EUR_GBP,buy,0.12,0.88146,0.87658,2023-03-21 13:30:00+00:00,2023-04-28 20:45:00+00:00,-58.559999999999945,0.8703428243798561,0,
1000670,EUR_CHF,sell,0.1,0.99508,0.98528,2023-04-03 07:30:00+00:00,2023-04-28 20:45:00+00:00,97.9999999999992,0.9900604207144724,0,
1000769,USD_JPY,buy,0.049999999999999996,133.177,136.305,2023-04-12 12:30:00+00:00,2023-04-28 20:45:00+00:00,156.40000000000072,133.177,0,
1000848,GBP_CAD,buy,0.08,1.67416,1.70234,2023-04-19 14:00:00+00:00,2023-04-28 20:45:00+00:00,225.43999999999897,1.683962299938691,0,
1000864,AUD_CAD,sell,0.21000000000000002,0.90576362,0.8962,2023-04-20 10:30:00+00:00,2023-04-28 20:45:00+00:00,200.8360199999999,0.9018692722114359,0,
1000906,CAD_JPY,buy,0.13,98.62194600000001,100.621,2023-04-25 09:45:00+00:00,2023-04-28 20:45:00+00:00,259.8770199999983,99.26419108328324,0,
1000909,SPX500_USD,buy,1.8800000000000001,4059.6595,4169.47998047,2023-04-26 00:00:00+00:00,2023-04-28 20:45:00+00:00,206.46250328359895,4092.801323864489,0,
1000923,NAS100_USD,sell,0.52,13040.323,13245.99033438,2023-04-27 00:00:00+00:00,2023-04-28 20:45:00+00:00,-106.94701387759967,13435.43856041399,0,
1000945,EUR_JPY,buy,0.09999999999999999,148.027532,150.083,2023-04-28 04:00:00+00:00,2023-04-28 20:45:00+00:00,205.54679999999905,148.9632813141452,0,
1000948,GBP_JPY,buy,0.06999999999999999,167.94394,171.139,2023-04-28 04:00:00+00:00,2023-04-28 20:45:00+00:00,223.65420000000083,169.22924594490064,0,
1000956,CHF_JPY,buy,0.11000000000000001,150.661782,152.331,2023-04-28 04:15:00+00:00,2023-04-28 20:45:00+00:00,183.6139800000001,151.48316401414817,0,
1000953,NZD_CHF,sell,0.3,0.5529,0.5529,2023-04-28 18:45:00+00:00,2023-04-28 20:45:00+00:00,0.0,0.5589597375297045,0,
